user,lat_min,lat_max,lng_min,lng_max,arr_t,lea_t,lat,lng,radius,poi1,poi2
282,40.051203,40.052877,116.400168,116.402264,2009-03-11 12:04:40,2009-03-11 12:36:34,40.052040000000005,116.401216,128.91464769601507,生 活 服 务 ; 公 共 厕 所 旅 游 景 点 ; 景 点,
282,39.974915,39.975882,116.330857,116.333496,2009-03-11 17:49:19,2009-03-16 05:23:09,39.9753985,116.3321765,124.62897582252008,酒 店 ; 快 捷 酒 店 生 活 服 务 ; 公 共 厕 所 生 活 服 务 ; 房 产 中 介 机 构 生 活 服 务 ; 公 用 事 业 旅 游 景 点 ; 公 园 教 育 培 训 ; 其 他 教 育 培 训 ; 科 研 机 构,医 疗 ; 诊 所 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 其 他 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 公 交 车 站 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 房 地 产 ; 住 宅 区 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 住 宅 区 生 活 服 务 ; 房 产 中 介 机 构 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 生 活 服 务 ; 公 用 事 业 政 府 机 构 ; 行 政 单 位 政 府 机 构 ; 行 政 单 位 医 疗 ; 诊 所
282,39.974609,39.976358,116.333743,116.33422,2009-03-16 05:23:12,2009-03-16 06:08:09,39.9754835,116.3339815,99.34112210287248,生 活 服 务 ; 公 用 事 业 教 育 培 训 ; 科 研 机 构,交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 房 地 产 ; 写 字 楼 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 生 活 服 务 ; 公 用 事 业 政 府 机 构 ; 行 政 单 位 政 府 机 构 ; 公 检 法 机 构 政 府 机 构 ; 行 政 单 位 政 府 机 构 ; 行 政 单 位
282,40.051725,40.0526,116.399185,116.402684,2009-03-16 06:57:42,2009-03-16 08:57:48,40.0521625,116.4009345,156.65469394728646,生 活 服 务 ; 公 共 厕 所 旅 游 景 点 ; 景 点,
282,40.050966,40.05226,116.398316,116.401771,2009-03-16 08:58:48,2009-03-16 09:52:18,40.051613,116.4000435,163.69529294743396,生 活 服 务 ; 其 他 旅 游 景 点 ; 景 点,
282,39.974625,39.976802,116.330706,116.334169,2009-03-17 17:15:04,2009-03-18 06:08:12,39.9757135,116.3324375,190.83695001879383,美 食 ; 中 餐 厅 美 食 ; 中 餐 厅 酒 店 ; 快 捷 酒 店 酒 店 ; 其 他 购 物 ; 家 居 建 材 生 活 服 务 ; 公 共 厕 所 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 公 用 事 业 生 活 服 务 ; 房 产 中 介 机 构 旅 游 景 点 ; 公 园 教 育 培 训 ; 科 研 机 构 教 育 培 训 ; 其 他 教 育 培 训 ; 幼 儿 园 教 育 培 训 ; 其 他 教 育 培 训 ; 幼 儿 园,医 疗 ; 诊 所 医 疗 ; 急 救 中 心 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 其 他 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 公 交 车 站 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 金 融 ; a t m 房 地 产 ; 住 宅 区 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 住 宅 区 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 写 字 楼 房 地 产 ; 住 宅 区 生 活 服 务 ; 房 产 中 介 机 构 公 司 企 业 ; 公 司 政 府 机 构 ; 行 政 单 位 政 府 机 构 ; 行 政 单 位 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 生 活 服 务 ; 公 用 事 业 政 府 机 构 ; 行 政 单 位 政 府 机 构 ; 行 政 单 位 政 府 机 构 ; 公 检 法 机 构 政 府 机 构 政 府 机 构 ; 行 政 单 位 政 府 机 构 ; 行 政 单 位 政 府 机 构 ; 行 政 单 位 政 府 机 构 ; 行 政 单 位 政 府 机 构 ; 行 政 单 位 政 府 机 构 ; 行 政 单 位 政 府 机 构 ; 行 政 单 位 政 府 机 构 ; 行 政 单 位 政 府 机 构 ; 行 政 单 位
282,39.97442,39.975735,116.330855,116.332874,2009-03-18 17:09:43,2009-03-19 05:47:03,39.9750775,116.3318645,112.89314178346774,酒 店 ; 快 捷 酒 店 购 物 ; 家 居 建 材 生 活 服 务 ; 邮 局 生 活 服 务 ; 房 产 中 介 机 构,医 疗 ; 诊 所 医 疗 ; 急 救 中 心 交 通 设 施 ; 公 交 车 站 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 其 他 交 通 设 施 ; 其 他 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 金 融 ; a t m 房 地 产 ; 内 部 楼 栋 房 地 产 ; 住 宅 区 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 房 地 产 ; 内 部 楼 栋 房 地 产 ; 住 宅 区 生 活 服 务 ; 房 产 中 介 机 构 生 活 服 务 ; 邮 局 政 府 机 构 ; 行 政 单 位 政 府 机 构 ; 行 政 单 位 医 疗 ; 诊 所
282,40.051779,40.052384,116.400777,116.403549,2009-03-19 06:24:46,2009-03-19 17:25:09,40.0520815,116.402163,122.6718142064498,生 活 服 务 ; 公 共 厕 所 旅 游 景 点 ; 景 点 旅 游 景 点 ; 景 点,
282,39.97536,39.975772,116.33132,116.333652,2009-03-22 17:34:44,2009-03-23 04:56:37,39.975566,116.332486,101.96228430495827,酒 店 ; 快 捷 酒 店 酒 店 ; 其 他 生 活 服 务 ; 公 共 厕 所 生 活 服 务 ; 公 用 事 业 教 育 培 训 ; 科 研 机 构 教 育 培 训 ; 其 他,交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 其 他 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 住 宅 区 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 房 地 产 ; 内 部 楼 栋 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 生 活 服 务 ; 公 用 事 业
282,40.052192,40.053374,116.399693,116.402109,2009-03-23 07:19:51,2009-03-23 08:09:22,40.052783,116.400901,122.02592699084867,,
282,40.050924,40.053048,116.399414,116.40276,2009-03-23 08:26:21,2009-03-23 09:18:05,40.051986,116.401087,184.9935661231231,生 活 服 务 ; 公 共 厕 所 旅 游 景 点 ; 景 点 旅 游 景 点 ; 景 点,
282,40.051566,40.053123,116.398995,116.402023,2009-03-23 09:18:31,2009-03-23 09:58:27,40.0523445,116.400509,155.2408684166373,生 活 服 务 ; 其 他 旅 游 景 点 ; 景 点,
282,40.051627,40.05326,116.400003,116.401536,2009-03-23 10:52:53,2009-03-23 11:55:29,40.0524435,116.4007695,111.80049617445825,,
282,40.051983,40.052905,116.399648,116.401897,2009-03-23 13:02:51,2009-03-23 15:43:44,40.052444,116.4007725,108.57476171921472,,
282,39.974658,39.976252,116.333724,116.337749,2009-03-27 04:25:32,2009-03-27 05:19:42,39.975455,116.3357365,193.0339723256231,购 物 ; 商 铺 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 家 政 服 务 丽 人 ; 美 发 丽 人 ; 美 体 教 育 培 训 ; 培 训 机 构 教 育 培 训 ; 培 训 机 构 教 育 培 训 ; 培 训 机 构 教 育 培 训 ; 培 训 机 构 教 育 培 训 ; 培 训 机 构 教 育 培 训 ; 培 训 机 构 教 育 培 训 ; 中 学 教 育 培 训 ; 其 他 教 育 培 训 ; 科 研 机 构 教 育 培 训 ; 科 研 机 构,医 疗 ; 诊 所 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 房 地 产 房 地 产 ; 写 字 楼 房 地 产 ; 内 部 楼 栋 房 地 产 ; 写 字 楼 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 公 司 企 业 ; 公 司 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 写 字 楼 房 地 产 ; 内 部 楼 栋 房 地 产 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 写 字 楼 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 园 区 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 公 司 企 业 公 司 企 业 公 司 企 业 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 政 府 机 构 ; 社 会 团 体 教 育 培 训 ; 科 研 机 构 出 入 口 ; 门 出 入 口 出 入 口 ; 门 出 入 口 政 府 机 构 ; 行 政 单 位 政 府 机 构 ; 行 政 单 位
282,40.051796,40.053459,116.398664,116.40203,2009-03-27 06:14:54,2009-03-27 07:39:30,40.0526275,116.400347,170.4959165228007,生 活 服 务 ; 其 他 旅 游 景 点 ; 景 点,
282,40.051617,40.05275,116.399568,116.401373,2009-03-27 08:02:32,2009-03-27 08:35:08,40.0521835,116.4004705,99.34192531866178,,
282,40.050853,40.052661,116.399716,116.402357,2009-03-27 08:42:01,2009-03-27 09:21:09,40.051757,116.4010365,150.78869301250768,生 活 服 务 ; 公 共 厕 所 旅 游 景 点 ; 景 点,
282,40.052068,40.053643,116.399181,116.401047,2009-03-27 10:41:34,2009-03-27 11:23:23,40.0528555,116.400114,118.21219532980436,,
282,39.9747,39.97609,116.330697,116.333608,2009-03-29 17:12:42,2009-03-30 04:36:18,39.975395,116.3321525,146.13202959880226,酒 店 ; 快 捷 酒 店 酒 店 ; 其 他 购 物 ; 家 居 建 材 生 活 服 务 ; 公 共 厕 所 生 活 服 务 ; 公 用 事 业 生 活 服 务 ; 房 产 中 介 机 构 旅 游 景 点 ; 公 园 教 育 培 训 ; 其 他 教 育 培 训 ; 科 研 机 构 教 育 培 训 ; 幼 儿 园,医 疗 ; 诊 所 医 疗 ; 急 救 中 心 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 其 他 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 公 交 车 站 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 房 地 产 ; 住 宅 区 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 住 宅 区 生 活 服 务 ; 房 产 中 介 机 构 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 生 活 服 务 ; 公 用 事 业 政 府 机 构 ; 行 政 单 位 政 府 机 构 ; 行 政 单 位 医 疗 ; 诊 所
282,40.051703,40.053172,116.399241,116.401627,2009-03-30 05:21:59,2009-03-30 06:36:00,40.0524375,116.400434,130.31252420623943,,
282,40.051451,40.053358,116.398741,116.402124,2009-03-30 06:42:54,2009-03-30 07:54:31,40.0524045,116.4004325,178.79992313762307,生 活 服 务 ; 其 他 旅 游 景 点 ; 景 点,
282,40.051147,40.053008,116.399514,116.402318,2009-03-30 07:57:39,2009-03-30 09:23:41,40.0520775,116.400916,157.94203473076806,生 活 服 务 ; 公 共 厕 所 旅 游 景 点 ; 景 点,
282,40.051413,40.053329,116.398673,116.402122,2009-03-30 09:25:29,2009-03-30 11:22:52,40.052371,116.4003975,181.3628021296934,生 活 服 务 ; 其 他 旅 游 景 点 ; 景 点,
282,40.051918,40.05328,116.399303,116.401358,2009-03-30 12:29:17,2009-03-30 14:55:22,40.052599,116.4003305,115.68327759105696,,
282,40.051592,40.052192,116.402043,116.405179,2009-03-30 15:16:29,2009-03-30 16:25:10,40.051892,116.403611,137.56736385865716,生 活 服 务 ; 其 他 旅 游 景 点 ; 景 点 旅 游 景 点 ; 景 点 旅 游 景 点 ; 景 点,
282,40.051574,40.053595,116.398896,116.401876,2009-04-01 06:22:04,2009-04-01 07:32:56,40.0525845,116.400386,169.43776215840882,生 活 服 务 ; 其 他 旅 游 景 点 ; 景 点,
282,40.051381,40.053055,116.399571,116.402207,2009-04-01 07:42:52,2009-04-01 08:14:37,40.052218,116.400889,145.763490018458,,
282,40.051396,40.053262,116.399298,116.401919,2009-04-01 08:21:13,2009-04-01 09:04:05,40.052329,116.4006085,152.33220849620187,,
282,40.051986,40.053258,116.39977,116.401406,2009-04-01 09:29:32,2009-04-01 10:15:47,40.052622,116.400588,99.24137158170782,,
282,40.051345,40.053198,116.397491,116.400807,2009-04-01 10:50:03,2009-04-01 11:30:52,40.0522715,116.399149,174.72537793665515,生 活 服 务 ; 其 他 旅 游 景 点 ; 景 点,
282,40.051618,40.05361,116.398745,116.401786,2009-04-02 06:16:22,2009-04-02 11:16:22,40.052614,116.4002655,170.33675239049728,生 活 服 务 ; 其 他 旅 游 景 点 ; 景 点,
282,40.051973,40.053111,116.398293,116.401288,2009-04-02 12:19:50,2009-04-02 14:37:52,40.052542,116.3997905,142.29943028511207,生 活 服 务 ; 其 他 旅 游 景 点 ; 景 点,
282,40.05112,40.05297,116.399274,116.402451,2009-04-03 06:23:12,2009-04-03 07:15:10,40.052045,116.4008625,169.88263358958324,生 活 服 务 ; 公 共 厕 所 旅 游 景 点 ; 景 点,
282,39.909466,39.911492,116.424612,116.426272,2009-04-03 19:29:40,2009-04-03 20:30:00,39.910479,116.425442,133.03959642883066,美 食 ; 小 吃 快 餐 店 酒 店 ; 其 他 酒 店 ; 快 捷 酒 店 购 物 ; 超 市 购 物 ; 便 利 店 购 物 ; 其 他 生 活 服 务 ; 公 共 厕 所 生 活 服 务 ; 公 共 厕 所 教 育 培 训 ; 小 学,医 疗 ; 医 疗 器 械 交 通 设 施 ; 停 车 场 出 入 口 交 通 设 施 ; 其 他 交 通 设 施 ; 其 他 交 通 设 施 ; 公 交 车 站 交 通 设 施 ; 其 他 交 通 设 施 ; 其 他 房 地 产 ; 宿 舍
282,39.966504,39.968922,116.328832,116.329983,2009-04-04 01:28:14,2009-04-04 02:10:00,39.967713,116.3294075,143.1018261609333,美 食 ; 小 吃 快 餐 店 美 食 ; 咖 啡 厅 美 食 ; 小 吃 快 餐 店 美 食 ; 小 吃 快 餐 店 美 食 ; 小 吃 快 餐 店 美 食 ; 小 吃 快 餐 店 美 食 ; 茶 座 美 食 ; 中 餐 厅 购 物 ; 商 铺 购 物 ; 商 铺 购 物 ; 商 铺 购 物 ; 商 铺 购 物 ; 商 铺 购 物 ; 商 铺 购 物 ; 商 铺 购 物 ; 家 居 建 材 生 活 服 务 ; 照 相 馆 生 活 服 务 ; 维 修 点 生 活 服 务 ; 彩 票 销 售 点 生 活 服 务 ; 宠 物 服 务 丽 人 ; 美 容 美 食 ; 茶 座 运 动 健 身 ; 体 育 场 馆 运 动 健 身 ; 体 育 场 馆 教 育 培 训 ; 培 训 机 构 教 育 培 训 ; 培 训 机 构 教 育 培 训 ; 科 研 机 构 教 育 培 训 ; 科 研 机 构 教 育 培 训 ; 科 研 机 构,医 疗 ; 其 他 医 疗 ; 医 疗 器 械 交 通 设 施 ; 路 侧 停 车 位 交 通 设 施 ; 其 他 交 通 设 施 ; 路 侧 停 车 位 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 路 侧 停 车 位 交 通 设 施 ; 停 车 场 交 通 设 施 ; 路 侧 停 车 位 交 通 设 施 ; 路 侧 停 车 位 交 通 设 施 ; 路 侧 停 车 位 交 通 设 施 ; 停 车 场 金 融 金 融 ; 银 行 房 地 产 ; 写 字 楼 房 地 产 ; 写 字 楼 房 地 产 ; 住 宅 区 房 地 产 ; 写 字 楼 房 地 产 ; 住 宅 区 房 地 产 ; 内 部 楼 栋 房 地 产 ; 写 字 楼 房 地 产 ; 写 字 楼 房 地 产 ; 内 部 楼 栋 房 地 产 ; 住 宅 区 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 宿 舍 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 写 字 楼 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 公 司 企 业 ; 公 司 公 司 企 业 公 司 企 业 公 司 企 业 公 司 企 业 公 司 企 业 教 育 培 训 ; 培 训 机 构 金 融 政 府 机 构 ; 公 检 法 机 构 政 府 机 构 ; 其 他 政 府 机 构 ; 其 他
